hand1_x0,hand1_y0,hand1_z0,hand1_x1,hand1_y1,hand1_z1,hand1_x2,hand1_y2,hand1_z2,hand1_x3,hand1_y3,hand1_z3,hand1_x4,hand1_y4,hand1_z4,hand1_x5,hand1_y5,hand1_z5,hand1_x6,hand1_y6,hand1_z6,hand1_x7,hand1_y7,hand1_z7,hand1_x8,hand1_y8,hand1_z8,hand1_x9,hand1_y9,hand1_z9,hand1_x10,hand1_y10,hand1_z10,hand1_x11,hand1_y11,hand1_z11,hand1_x12,hand1_y12,hand1_z12,hand1_x13,hand1_y13,hand1_z13,hand1_x14,hand1_y14,hand1_z14,hand1_x15,hand1_y15,hand1_z15,hand1_x16,hand1_y16,hand1_z16,hand1_x17,hand1_y17,hand1_z17,hand1_x18,hand1_y18,hand1_z18,hand1_x19,hand1_y19,hand1_z19,hand1_x20,hand1_y20,hand1_z20,hand2_x0,hand2_y0,hand2_z0,hand2_x1,hand2_y1,hand2_z1,hand2_x2,hand2_y2,hand2_z2,hand2_x3,hand2_y3,hand2_z3,hand2_x4,hand2_y4,hand2_z4,hand2_x5,hand2_y5,hand2_z5,hand2_x6,hand2_y6,hand2_z6,hand2_x7,hand2_y7,hand2_z7,hand2_x8,hand2_y8,hand2_z8,hand2_x9,hand2_y9,hand2_z9,hand2_x10,hand2_y10,hand2_z10,hand2_x11,hand2_y11,hand2_z11,hand2_x12,hand2_y12,hand2_z12,hand2_x13,hand2_y13,hand2_z13,hand2_x14,hand2_y14,hand2_z14,hand2_x15,hand2_y15,hand2_z15,hand2_x16,hand2_y16,hand2_z16,hand2_x17,hand2_y17,hand2_z17,hand2_x18,hand2_y18,hand2_z18,hand2_x19,hand2_y19,hand2_z19,hand2_x20,hand2_y20,hand2_z20,hand1_present,hand2_present,wrist_dx,wrist_dy,wrist_distance,quality_score,label
0.0,0.0,0.0,0.3309909403324127,-0.16958047449588776,-0.021060174331068993,0.5104828476905823,-0.35197144746780396,-0.07278876006603241,0.6530926823616028,-0.46730610728263855,-0.14496822655200958,0.8385492563247681,-0.5016151070594788,-0.21264417469501495,0.2780483067035675,-0.5648908615112305,-0.0553528256714344,0.2792209982872009,-0.7463993430137634,-0.18376509845256805,0.43882644176483154,-0.7417100667953491,-0.2728806734085083,0.5811719298362732,-0.6968780159950256,-0.3262811601161957,0.150959312915802,-0.5469532012939453,-0.12579558789730072,0.20608344674110413,-0.7487923502922058,-0.26821938157081604,0.4321497976779938,-0.6970729231834412,-0.34982064366340637,0.5715121626853943,-0.6052311062812805,-0.3947674632072449,0.029568204656243324,-0.4809701144695282,-0.20621228218078613,0.10944952070713043,-0.6487642526626587,-0.3547944128513336,0.28420552611351013,-0.5676280856132507,-0.39320337772369385,0.35689863562583923,-0.46615633368492126,-0.3938283920288086,-0.08533776551485062,-0.39248234033584595,-0.28861138224601746,0.01438070647418499,-0.5240433216094971,-0.39127516746520996,0.15279093384742737,-0.4889950454235077,-0.40595534443855286,0.2110113948583603,-0.42957746982574463,-0.4016209840774536,0.0,0.0,0.0,-0.11298109591007233,-0.12131279706954956,-0.02250729128718376,-0.2847338616847992,-0.19355545938014984,-0.11411163955926895,-0.48963290452957153,-0.17531722784042358,-0.21107551455497742,-0.6306961178779602,-0.13775129616260529,-0.321381151676178,-0.22344884276390076,-0.36645254492759705,-0.21107161045074463,-0.361774206161499,-0.5098435878753662,-0.3143118619918823,-0.43778014183044434,-0.6261784434318542,-0.39233705401420593,-0.4991789758205414,-0.7336799502372742,-0.4610142707824707,-0.1639697253704071,-0.30342957377433777,-0.25727683305740356,-0.5353044271469116,-0.2344062179327011,-0.3301987648010254,-0.5026936531066895,-0.16045276820659637,-0.3260786831378937,-0.4033762812614441,-0.14782661199569702,-0.33802899718284607,-0.1388166844844818,-0.18885433673858643,-0.29815205931663513,-0.49358585476875305,-0.10481565445661545,-0.3306061327457428,-0.42635294795036316,-0.07287458330392838,-0.2721247971057892,-0.3244265019893646,-0.08696956932544708,-0.25478172302246094,-0.13689689338207245,-0.07205254584550858,-0.34497880935668945,-0.41249722242355347,-0.022264603525400162,-0.38537314534187317,-0.36110442876815796,-0.0050134663470089436,-0.3446647822856903,-0.26407843828201294,-0.01732378825545311,-0.31761637330055237,1,1,0.7979559600353241,0.4371708631515503,0.9098637687833092,100,!
0.0,0.0,0.0,0.284315288066864,-0.15850448608398438,-0.05288286507129669,0.4518217146396637,-0.33611318469047546,-0.0997699499130249,0.5700450539588928,-0.4426920711994171,-0.16622097790241241,0.7259374856948853,-0.4831533432006836,-0.2389877736568451,0.34171560406684875,-0.47939741611480713,-0.03581671416759491,0.4093632698059082,-0.6286158561706543,-0.18335099518299103,0.536540150642395,-0.6513139605522156,-0.3099684417247772,0.6635103225708008,-0.6339383721351624,-0.3973363935947418,0.2087550163269043,-0.4639800786972046,-0.1046668291091919,0.27031126618385315,-0.6205689311027527,-0.2668047845363617,0.4394964575767517,-0.6226392388343811,-0.4012186527252197,0.5988190770149231,-0.5851355791091919,-0.494398832321167,0.05099140480160713,-0.4196622967720032,-0.19204962253570557,0.09635205566883087,-0.5790607929229736,-0.3705865740776062,0.21857009828090668,-0.5834205150604248,-0.4788074195384979,0.32381922006607056,-0.5507660508155823,-0.5408066511154175,-0.1358218789100647,-0.364461749792099,-0.28246042132377625,-0.1436612457036972,-0.47885388135910034,-0.43112367391586304,-0.07078202068805695,-0.4832932949066162,-0.5010634660720825,-0.005462111905217171,-0.4607890844345093,-0.5445005893707275,0.0,0.0,0.0,-0.07610014081001282,-0.1376454085111618,-0.007690535858273506,-0.2407744973897934,-0.23458930850028992,-0.07265258580446243,-0.43642371892929077,-0.26113080978393555,-0.13875894248485565,-0.5874322056770325,-0.24171248078346252,-0.22674794495105743,-0.3186025619506836,-0.3191467523574829,-0.17899355292320251,-0.4770386815071106,-0.4521637558937073,-0.2811945974826813,-0.5454144477844238,-0.5690681338310242,-0.36836010217666626,-0.5951031446456909,-0.6722543239593506,-0.44037070870399475,-0.31933772563934326,-0.2589956223964691,-0.2186633199453354,-0.6995880007743835,-0.2338087111711502,-0.2955017387866974,-0.6924008131027222,-0.16865204274654388,-0.30583450198173523,-0.6235101222991943,-0.14061929285526276,-0.32289543747901917,-0.3383159041404724,-0.16149836778640747,-0.24988175928592682,-0.7023456692695618,-0.1262003630399704,-0.30174800753593445,-0.6625020503997803,-0.08714288473129272,-0.25750064849853516,-0.5779916048049927,-0.07659610360860825,-0.2360808104276657,-0.36237433552742004,-0.05293320119380951,-0.2821192443370819,-0.6517048478126526,-0.042057618498802185,-0.33700627088546753,-0.6216002106666565,-0.015368781052529812,-0.3011593818664551,-0.5441204905509949,-0.00674413749948144,-0.2690722644329071,1,1,0.8155185282230377,0.39604079723358154,0.90659736539904,100,!
0.0,0.0,0.0,0.29597902297973633,-0.18831190466880798,-0.05944949761033058,0.4731808006763458,-0.385516881942749,-0.11971257627010345,0.6103196144104004,-0.5114760994911194,-0.19612185657024384,0.7672585844993591,-0.5573330521583557,-0.2800946533679962,0.3377780616283417,-0.5423061847686768,-0.09289953112602234,0.3183087110519409,-0.750511109828949,-0.24444885551929474,0.3982612192630768,-0.7749399542808533,-0.35970890522003174,0.49355438351631165,-0.7515009045600891,-0.43777891993522644,0.19389936327934265,-0.5144715309143066,-0.160880446434021,0.18686360120773315,-0.7193860411643982,-0.3321431279182434,0.3255549967288971,-0.7112599015235901,-0.4539780616760254,0.4606267213821411,-0.6484729051589966,-0.5369546413421631,0.028115911409258842,-0.4557875990867615,-0.2442023754119873,-0.0014495424693450332,-0.6551395058631897,-0.42534688115119934,0.10941194742918015,-0.6478142738342285,-0.5255858302116394,0.2170293629169464,-0.5885505676269531,-0.5821541547775269,-0.16805154085159302,-0.3895447552204132,-0.3303379416465759,-0.2438044548034668,-0.5250366926193237,-0.477652907371521,-0.16904179751873016,-0.5366230010986328,-0.5523781776428223,-0.08642519265413284,-0.5112448334693909,-0.600718080997467,0.0,0.0,0.0,-0.07276537269353867,-0.1577342003583908,-0.01501064095646143,-0.22464360296726227,-0.274690181016922,-0.07489059120416641,-0.38328680396080017,-0.34657958149909973,-0.13573665916919708,-0.5255638957023621,-0.3643653392791748,-0.22115479409694672,-0.28343909978866577,-0.33653733134269714,-0.18079106509685516,-0.4423435926437378,-0.46009474992752075,-0.2747507691383362,-0.5373980402946472,-0.5651270151138306,-0.35717836022377014,-0.6139209866523743,-0.6629459857940674,-0.4284898340702057,-0.2731398344039917,-0.27020230889320374,-0.21971800923347473,-0.63698810338974,-0.24924226105213165,-0.3017094135284424,-0.7317298650741577,-0.18845723569393158,-0.3332240879535675,-0.7587317824363708,-0.14996875822544098,-0.366699755191803,-0.2806393802165985,-0.16185995936393738,-0.24888204038143158,-0.6461784243583679,-0.1317112147808075,-0.3118399977684021,-0.7234615087509155,-0.08790165930986404,-0.3014848828315735,-0.7333508729934692,-0.061875369399785995,-0.30424925684928894,-0.2978207468986511,-0.044466882944107056,-0.27819424867630005,-0.5791687965393066,-0.01963203027844429,-0.34953200817108154,-0.6582143902778625,-0.0011193491518497467,-0.3450217843055725,-0.68174809217453,0.009630968794226646,-0.3375762701034546,1,1,0.7755833268165588,0.395618736743927,0.8706570402280692,100,!
0.0,0.0,0.0,0.25551870465278625,-0.1730828732252121,-0.023940330371260643,0.3863169848918915,-0.3545389473438263,-0.05415559932589531,0.48175764083862305,-0.4675987660884857,-0.10621213167905807,0.6361473798751831,-0.5045725107192993,-0.16068968176841736,0.2750700116157532,-0.5209156274795532,0.006997334770858288,0.41066214442253113,-0.6307465434074402,-0.12487558275461197,0.5759083032608032,-0.6400685906410217,-0.2377048283815384,0.7229637503623962,-0.617618203163147,-0.3096309006214142,0.1649772971868515,-0.5211572647094727,-0.05633668601512909,0.2943877875804901,-0.66335129737854,-0.18187202513217926,0.4760764539241791,-0.6540863513946533,-0.2758578658103943,0.6294513940811157,-0.6100320219993591,-0.3376339077949524,0.028096914291381836,-0.4914981722831726,-0.13712815940380096,0.10244640707969666,-0.6393321752548218,-0.26961594820022583,0.2629038989543915,-0.6177577376365662,-0.32707762718200684,0.39428913593292236,-0.5601806044578552,-0.35394635796546936,-0.14514853060245514,-0.4405718743801117,-0.22256329655647278,-0.11915363371372223,-0.5507288575172424,-0.32416337728500366,-0.00917128473520279,-0.5359766483306885,-0.3552016019821167,0.0824042558670044,-0.4889565706253052,-0.3701170086860657,0.0,0.0,0.0,-0.06302136182785034,-0.14018841087818146,-0.01607845164835453,-0.22753286361694336,-0.23453888297080994,-0.08597583323717117,-0.4210388660430908,-0.25736334919929504,-0.15638291835784912,-0.5723106265068054,-0.2401595115661621,-0.24791960418224335,-0.2944679856300354,-0.32835647463798523,-0.1961081624031067,-0.45140111446380615,-0.4650694727897644,-0.30041590332984924,-0.5142354965209961,-0.5870193243026733,-0.3839738070964813,-0.5611820816993713,-0.693833589553833,-0.45129773020744324,-0.29651686549186707,-0.2628149092197418,-0.23309913277626038,-0.6818236708641052,-0.23681657016277313,-0.3140306770801544,-0.7012351155281067,-0.17220978438854218,-0.3260062038898468,-0.6510707139968872,-0.14425727725028992,-0.34229469299316406,-0.31572791934013367,-0.15855282545089722,-0.2619704008102417,-0.6847177743911743,-0.11830490082502365,-0.3202687203884125,-0.6706288456916809,-0.08086404204368591,-0.28437700867652893,-0.5988326072692871,-0.07146164774894714,-0.2661765217781067,-0.3397219777107239,-0.043975889682769775,-0.2919214963912964,-0.6228898763656616,-0.02663765661418438,-0.3491728603839874,-0.6083853244781494,-0.005239751655608416,-0.3199869990348816,-0.5432084798812866,-4.799014641321264e-05,-0.29241687059402466,1,1,0.7875235974788666,0.3818930983543396,0.8752346857596156,100,!
0.0,0.0,0.0,0.27575695514678955,-0.15571138262748718,-0.07538586109876633,0.4354846477508545,-0.33067017793655396,-0.13098005950450897,0.5478220582008362,-0.44748595356941223,-0.20062412321567535,0.7095273733139038,-0.49323713779449463,-0.2731480896472931,0.35796022415161133,-0.5167681574821472,-0.05637397617101669,0.48038622736930847,-0.6224744915962219,-0.20068912208080292,0.5969792008399963,-0.6211108565330505,-0.321498304605484,0.7001981139183044,-0.5874320864677429,-0.40576595067977905,0.2059711068868637,-0.5175158381462097,-0.10256332904100418,0.2693489193916321,-0.6321881413459778,-0.2648010849952698,0.3658326268196106,-0.5917196273803711,-0.37741926312446594,0.4472760856151581,-0.5424597263336182,-0.4508756995201111,0.0309179425239563,-0.47344762086868286,-0.166381374001503,0.058307819068431854,-0.5907927751541138,-0.33727630972862244,0.12695233523845673,-0.5456438064575195,-0.3972145617008209,0.172110915184021,-0.4955030381679535,-0.4220903217792511,-0.16663062572479248,-0.4073970913887024,-0.2369278520345688,-0.17601101100444794,-0.47614187002182007,-0.37322285771369934,-0.105709508061409,-0.4454658031463623,-0.4130342900753021,-0.056267149746418,-0.4095378518104553,-0.43043041229248047,0.0,0.0,0.0,-0.07843208312988281,-0.14843566715717316,-0.00569272693246603,-0.25989288091659546,-0.24371175467967987,-0.08018124103546143,-0.47145235538482666,-0.2597512900829315,-0.16117234528064728,-0.6302849054336548,-0.23652571439743042,-0.26198747754096985,-0.31050026416778564,-0.3423914611339569,-0.17389263212680817,-0.4798261225223541,-0.4660080075263977,-0.27886369824409485,-0.5336626172065735,-0.5877419114112854,-0.36280789971351624,-0.5762888789176941,-0.6936123371124268,-0.4321957528591156,-0.32060685753822327,-0.2735674977302551,-0.22806616127490997,-0.7337532639503479,-0.23018740117549896,-0.30804523825645447,-0.6857286095619202,-0.16585132479667664,-0.31537848711013794,-0.5821593403816223,-0.15186317265033722,-0.3318793475627899,-0.35034987330436707,-0.16216053068637848,-0.27587488293647766,-0.7329988479614258,-0.11307845264673233,-0.33296236395835876,-0.6533453464508057,-0.07977169752120972,-0.2832697331905365,-0.5390450358390808,-0.08152743428945541,-0.26099905371665955,-0.3795277178287506,-0.03975129500031471,-0.32536837458610535,-0.6833082437515259,-0.02150624617934227,-0.3864554166793823,-0.614825427532196,0.004724522586911917,-0.3484867513179779,-0.5084517002105713,0.006967658177018166,-0.31659775972366333,1,1,0.81090047955513,0.41146236658096313,0.9093189027261814,100,!
0.0,0.0,0.0,0.28973284363746643,-0.18529024720191956,-0.039151597768068314,0.4482029974460602,-0.3685692250728607,-0.0866977870464325,0.56313556432724,-0.4818262457847595,-0.15432579815387726,0.7220233082771301,-0.5195786356925964,-0.2232457399368286,0.3081737458705902,-0.5976173281669617,-0.02167479321360588,0.3700748682022095,-0.7139627933502197,-0.16168919205665588,0.5206401944160461,-0.7033399939537048,-0.2857755422592163,0.6646379828453064,-0.6523019671440125,-0.36436063051223755,0.16797839105129242,-0.5889379978179932,-0.07930662482976913,0.21212241053581238,-0.7039097547531128,-0.2136044055223465,0.38058528304100037,-0.6594459414482117,-0.3091238737106323,0.5204828977584839,-0.5809463262557983,-0.36981308460235596,0.012906346470117569,-0.531471848487854,-0.1528276652097702,0.039322469383478165,-0.6317991018295288,-0.286616712808609,0.1660684496164322,-0.5789322853088379,-0.3280956447124481,0.260317862033844,-0.5009291172027588,-0.3404995799064636,-0.1621702015399933,-0.4445602297782898,-0.23337119817733765,-0.1610889732837677,-0.5253970623016357,-0.3290206491947174,-0.04834704101085663,-0.49478811025619507,-0.34563225507736206,0.04258397966623306,-0.4378039240837097,-0.3455152213573456,0.0,0.0,0.0,-0.08208170533180237,-0.1508573442697525,-0.0018768319860100746,-0.23595847189426422,-0.24671100080013275,-0.06552638113498688,-0.41106128692626953,-0.27550557255744934,-0.13171590864658356,-0.5519910454750061,-0.25558173656463623,-0.22022294998168945,-0.30744314193725586,-0.3348199129104614,-0.1758360117673874,-0.4570276737213135,-0.4726770222187042,-0.2738780975341797,-0.5210793018341064,-0.5939949750900269,-0.3564448058605194,-0.5694934725761414,-0.7037425637245178,-0.4247627854347229,-0.3066056966781616,-0.27131104469299316,-0.21683529019355774,-0.6748993396759033,-0.24436666071414948,-0.28510668873786926,-0.6757766604423523,-0.17222502827644348,-0.2924625277519226,-0.6189844608306885,-0.1375453621149063,-0.309028685092926,-0.3217298984527588,-0.16727784276008606,-0.24898596107959747,-0.6742715835571289,-0.1246340274810791,-0.29252690076828003,-0.6419999599456787,-0.07949420809745789,-0.24939750134944916,-0.5663644075393677,-0.06379734724760056,-0.23086784780025482,-0.34515300393104553,-0.049676068127155304,-0.28193628787994385,-0.6213579773902893,-0.033535830676555634,-0.3295084536075592,-0.5941397547721863,-0.005126242991536856,-0.29521533846855164,-0.5201125144958496,0.005164399743080139,-0.26663127541542053,1,1,0.7694061547517776,0.3955698013305664,0.8651365780584128,100,!
0.0,0.0,0.0,0.08187451213598251,-0.21691817045211792,-0.03556643798947334,0.2155735045671463,-0.3852037489414215,-0.12388928234577179,0.3912409245967865,-0.43000146746635437,-0.2138529270887375,0.5273767709732056,-0.4313045144081116,-0.29456794261932373,0.08073950558900833,-0.5065203905105591,-0.21923257410526276,0.3827204704284668,-0.5612785816192627,-0.3460693061351776,0.5610529184341431,-0.5454127788543701,-0.422336608171463,0.6935057044029236,-0.5234657526016235,-0.4653485417366028,0.06950605660676956,-0.37191495299339294,-0.26361992955207825,0.4465518891811371,-0.40879392623901367,-0.3810923993587494,0.665675938129425,-0.4002728760242462,-0.4098636209964752,0.8078693151473999,-0.39842689037323,-0.4342847764492035,0.11174893379211426,-0.23559583723545074,-0.30408909916877747,0.5208894610404968,-0.2631058394908905,-0.3795139491558075,0.5379340648651123,-0.23885297775268555,-0.33087196946144104,0.47584429383277893,-0.23012247681617737,-0.29553094506263733,0.18841835856437683,-0.11060148477554321,-0.3513028919696808,0.49865272641181946,-0.15127861499786377,-0.36558958888053894,0.48417219519615173,-0.14655163884162903,-0.305136114358902,0.41698941588401794,-0.15032674372196198,-0.2640862762928009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,100,!
0.0,0.0,0.0,0.06945264339447021,-0.17545318603515625,-0.06531183421611786,0.22181476652622223,-0.3004203140735626,-0.1841949224472046,0.38330769538879395,-0.32006746530532837,-0.2800493836402893,0.5170565247535706,-0.31087028980255127,-0.3700823187828064,0.08875077962875366,-0.3562997877597809,-0.433939129114151,0.3781513571739197,-0.39808881282806396,-0.5619030594825745,0.551308810710907,-0.37314993143081665,-0.6024972796440125,0.6781288981437683,-0.336142361164093,-0.6208394765853882,0.06939446926116943,-0.22619064152240753,-0.4529518485069275,0.4406522810459137,-0.2657231390476227,-0.5759403705596924,0.648048996925354,-0.2536746859550476,-0.5752128958702087,0.7741392850875854,-0.2422410547733307,-0.5848313570022583,0.10610697418451309,-0.09076041728258133,-0.4518260359764099,0.48597410321235657,-0.11528284102678299,-0.5203107595443726,0.45465999841690063,-0.11049703508615494,-0.43625959753990173,0.35513007640838623,-0.10903793573379517,-0.3857530355453491,0.1678428202867508,0.031473591923713684,-0.45606136322021484,0.44070273637771606,-3.7963360227877274e-05,-0.4794236123561859,0.4020169973373413,-0.014025621116161346,-0.41374820470809937,0.3143138289451599,-0.017227908596396446,-0.3727996051311493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,100,!
0.0,0.0,0.0,0.21590599417686462,0.0576113760471344,-0.01569008082151413,0.39491137862205505,0.06972837448120117,-0.0696326270699501,0.5276852250099182,0.10267091542482376,-0.13807442784309387,0.6416177153587341,0.14727920293807983,-0.19640719890594482,0.47615501284599304,-0.17609892785549164,-0.08041850477457047,0.6832183599472046,-0.17687444388866425,-0.17818666994571686,0.8297500610351562,-0.1650604009628296,-0.24313554167747498,0.9478150606155396,-0.1481136679649353,-0.2823276221752167,0.423672080039978,-0.1912248730659485,-0.12291983515024185,0.5908334255218506,-0.03636197745800018,-0.2296207845211029,0.6489037275314331,0.091404028236866,-0.26418155431747437,0.6716920137405396,0.1793614625930786,-0.2747708559036255,0.35400527715682983,-0.16051040589809418,-0.168618842959404,0.46446657180786133,0.044033851474523544,-0.2644961476325989,0.36525076627731323,0.09931726008653641,-0.23594649136066437,0.2707121968269348,0.10354244709014893,-0.19205886125564575,0.28549671173095703,-0.09989826381206512,-0.21927401423454285,0.38068124651908875,0.06971292942762375,-0.2631549835205078,0.31263986229896545,0.1118580549955368,-0.22391438484191895,0.23998714983463287,0.11439643055200577,-0.1811068207025528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,100,!
0.0,0.0,0.0,0.13057750463485718,-0.13417156040668488,-0.15962746739387512,0.20612022280693054,-0.29210948944091797,-0.32948240637779236,0.17137061059474945,-0.42868226766586304,-0.47713395953178406,0.10893046110868454,-0.5102198123931885,-0.6149503588676453,0.253091424703598,-0.16183054447174072,-0.46087098121643066,0.18600496649742126,-0.4097819924354553,-0.6462313532829285,0.10317909717559814,-0.5535269379615784,-0.7174620628356934,0.045821670442819595,-0.6738704442977905,-0.737427294254303,0.07843946665525436,-0.09438910335302353,-0.4364658296108246,-0.01852576993405819,-0.3155050277709961,-0.547331690788269,-0.04678116738796234,-0.2913770079612732,-0.48725438117980957,-0.04470236971974373,-0.23129025101661682,-0.441797137260437,-0.08830917626619339,-0.03317290171980858,-0.4127771556377411,-0.16648413240909576,-0.15735821425914764,-0.4935992658138275,-0.18421803414821625,-0.17212951183319092,-0.3797930181026459,-0.1692185252904892,-0.18717335164546967,-0.28761202096939087,-0.24213650822639465,0.02566542662680149,-0.40836629271507263,-0.268520712852478,-0.025744324550032616,-0.4742281138896942,-0.30278441309928894,-0.05352773144841194,-0.4179344177246094,-0.30228567123413086,-0.0990481823682785,-0.3568146228790283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,100,!
